DATE,HOUR,LAT,LONG,CONTAINMENT,MSL PRESSURE   ,TEMPERATURE   ,DEW POINT      , TEMPERATURE   ,WIND DIRECTION ,WIND SPEED     , PRECIPITATION,RELATIVE HUMIDITY
09142025,0,48.862182967034954,-117.8250242419365,0,1007.9,25.1,8.1,23.3,213,8.6,0.0,34
09142025,1,48.862182967034954,-117.8250242419365,0,1007.5,23.6,7.3,21.9,208,6.9,0.0,35
09142025,2,48.862182967034954,-117.8250242419365,0,1007.1,21.6,6.3,19.2,202,10.5,0.0,37
09142025,3,48.862182967034954,-117.8250242419365,0,1007.3,20.2,5.8,17.8,187,9.1,0.0,39
09142025,4,48.862182967034954,-117.8250242419365,0,1007.4,18.8,4.9,16.1,195,9.7,0.0,40
09142025,5,48.862182967034954,-117.8250242419365,0,1007.1,18.0,4.9,15.5,199,8.8,0.0,42
09142025,6,48.862182967034954,-117.8250242419365,0,1006.9,17.2,3.5,14.9,203,5.5,0.0,40
09142025,7,48.862182967034954,-117.8250242419365,0,1006.9,16.7,3.4,14.8,207,2.4,0.0,41
09142025,8,48.862182967034954,-117.8250242419365,0,1007.2,16.0,3.4,13.8,135,5.1,0.0,43
09142025,9,48.862182967034954,-117.8250242419365,0,1006.6,15.4,3.5,13.2,126,4.9,0.0,45
09142025,10,48.862182967034954,-117.8250242419365,0,1006.4,14.2,4.2,11.7,90,7.6,0.0,51
09142025,11,48.862182967034954,-117.8250242419365,0,1005.9,13.5,4.4,11.8,40,2.8,0.0,54
09142025,12,48.862182967034954,-117.8250242419365,0,1005.4,12.9,4.3,11.1,60,2.9,0.0,56
09142025,13,48.862182967034954,-117.8250242419365,0,1005.6,12.3,3.8,10.4,111,3.1,0.0,56
09142025,14,48.862182967034954,-117.8250242419365,0,1006.4,12.4,4.1,10.6,83,2.9,0.0,57
09142025,15,48.862182967034954,-117.8250242419365,0,1006.7,13.2,5.8,12.0,117,0.8,0.0,61
09142025,16,48.862182967034954,-117.8250242419365,0,1007.0,15.2,8.4,13.9,287,6.0,0.0,64
09142025,17,48.862182967034954,-117.8250242419365,0,1007.5,16.8,8.7,15.5,308,6.4,0.0,59
09142025,18,48.862182967034954,-117.8250242419365,0,1007.3,18.2,8.5,16.7,304,7.8,0.0,53
09142025,19,48.862182967034954,-117.8250242419365,0,1008.0,18.2,10.8,16.8,243,11.3,0.1,62
09142025,20,48.862182967034954,-117.8250242419365,0,1009.0,17.8,10.7,16.2,241,12.7,0.0,63
09142025,21,48.862182967034954,-117.8250242419365,0,1010.1,16.5,12.2,15.7,253,9.8,0.0,76
09142025,22,48.862182967034954,-117.8250242419365,0,1011.0,13.2,11.6,12.6,294,7.9,0.8,90
09142025,23,48.862182967034954,-117.8250242419365,0,1011.0,13.0,13.0,13.0,319,6.6,0.0,100
09142025,24,48.862182967034954,-117.8250242419365,0,1011.1,13.7,12.6,13.9,301,4.2,0.0,93
